/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_43_241.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_43_241.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_43_241.jpg, 0, 0, 0, 7.808849E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_43_353.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_43_353.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_43_353.jpg, 0, 0, 0, 7.808995E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_43_456.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_43_456.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_43_456.jpg, 0, 0, 0, 7.797523E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_43_556.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_43_556.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_43_556.jpg, 0, 0, 0, 7.833329E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_43_660.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_43_660.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_43_660.jpg, 0, 0, 0, 7.807897E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_43_775.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_43_775.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_43_775.jpg, 0, 0, 0, 7.829595E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_43_885.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_43_885.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_43_885.jpg, 0, 0, 0, 7.814216E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_002.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_002.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_002.jpg, 0, 0, 0, 7.832571E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_105.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_105.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_105.jpg, 0, 0, 0, 7.811205E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_216.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_216.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_216.jpg, 0, 0, 0, 7.823468E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_324.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_324.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_324.jpg, 0, 0, 0, 7.825406E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_448.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_448.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_448.jpg, 0, 0, 0, 7.797263E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_552.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_552.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_552.jpg, 0, 0, 0, 8.18066E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_654.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_654.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_654.jpg, 0, 0, 0, 7.826363E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_764.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_764.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_764.jpg, 0, 0, 0, 7.893456E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_878.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_878.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_878.jpg, 0, 0, 0, 7.811981E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_44_980.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_44_980.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_44_980.jpg, 0, 0, 0, 7.795602E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_45_086.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_45_086.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_45_086.jpg, 0, 0, 0, 7.823823E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_45_197.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_45_197.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_45_197.jpg, 0, 0, 0, 7.825316E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_45_305.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_45_305.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_45_305.jpg, 0, 0, 0, 7.9073E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_45_413.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_45_413.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_45_413.jpg, 0, 0, 0, 8.1019E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_45_518.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_45_518.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_45_518.jpg, 0, 0, 0, 7.882497E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_45_625.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_45_625.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_45_625.jpg, 0, 0, 0, 7.798414E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_45_731.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_45_731.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_45_731.jpg, 0, 0, 0, 7.834531E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_45_842.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_45_842.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_45_842.jpg, 0, 0, 0, 7.994781E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_45_949.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_45_949.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_45_949.jpg, 0, 0, 0, 7.807323E-05
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_46_057.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_46_057.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_46_057.jpg, -0.1883308, 0.1883308, 0, 0.1254054
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_46_167.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_46_167.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_46_167.jpg, -0.5445417, 0.5445417, 0, 0.6484091
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_46_270.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_46_270.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_46_270.jpg, -0.5744398, 0.8481538, 0, 1.389554
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_46_378.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_46_378.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_46_378.jpg, -0.2779348, 1, 0, 2.518758
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_46_488.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_46_488.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_46_488.jpg, -0.0321418, 1, 0, 3.916714
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_46_595.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_46_595.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_46_595.jpg, -0.2249844, 1, 0, 5.072472
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_46_700.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_46_700.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_46_700.jpg, 0, 1, 0, 6.22611
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_46_814.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_46_814.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_46_814.jpg, -0.1974692, 1, 0, 7.586909
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_46_915.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_46_915.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_46_915.jpg, -0.1017598, 1, 0, 8.704368
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_47_023.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_47_023.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_47_023.jpg, 0, 1, 0, 10.04181
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_47_128.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_47_128.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_47_128.jpg, -0.211833, 1, 0, 11.13694
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_47_231.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_47_231.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_47_231.jpg, -0.49617, 1, 0, 11.99417
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_47_354.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_47_354.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_47_354.jpg, -0.4368718, 1, 0, 13.19072
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_47_457.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_47_457.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_47_457.jpg, -0.1508306, 1, 0, 14.45245
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_47_562.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_47_562.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_47_562.jpg, 0, 1, 0, 15.38474
/Users/Zara/Desktop/data3/IMG/center_2019_01_30_18_24_47_670.jpg, /Users/Zara/Desktop/data3/IMG/left_2019_01_30_18_24_47_670.jpg, /Users/Zara/Desktop/data3/IMG/right_2019_01_30_18_24_47_670.jpg, 0, 1, 0, 16.63832
